12/06/21 15:06:55;Noite
12/06/21 15:06:58;Noite
12/06/21 15:07:02;Noite
12/06/21 15:07:05;Noite
12/06/21 15:07:08;Noite
12/06/21 15:07:12;Noite
12/06/21 15:07:15;Noite
12/06/21 15:07:19;Dia
12/06/21 15:07:22;Dia
12/06/21 15:07:25;Dia
12/06/21 15:07:28;Noite
12/06/21 15:07:32;Noite
12/06/21 15:07:35;Noite
12/06/21 15:07:38;Noite
12/06/21 15:07:42;Noite
12/06/21 15:07:45;Noite
12/06/21 15:07:48;Noite
12/06/21 15:07:51;Noite
12/06/21 15:07:55;Noite
12/06/21 15:07:58;Noite
12/06/21 15:08:01;Noite
12/06/21 15:08:05;Dia
12/06/21 15:08:08;Dia
12/06/21 15:08:11;Dia
12/06/21 15:08:15;Noite
12/06/21 15:08:18;Noite
12/06/21 15:08:21;Noite
12/06/21 15:08:25;Noite
12/06/21 15:08:28;Noite
12/06/21 15:08:31;Noite
12/06/21 15:08:35;Noite
12/06/21 15:08:38;Noite
12/06/21 15:08:41;Noite
12/06/21 18:50:25;0
12/06/21 18:50:28;0
12/06/21 18:50:31;0
12/06/21 18:50:35;0
12/06/21 18:50:38;0
12/06/21 18:50:42;0
12/06/21 18:50:45;0
12/06/21 18:50:48;0
12/06/21 18:50:51;0
12/06/21 18:50:55;0
12/06/21 18:50:58;0
12/06/21 18:51:01;0
12/06/21 18:51:04;0
12/06/21 18:51:08;0
12/06/21 18:51:11;0
12/06/21 18:51:14;0
12/06/21 18:51:17;0
12/06/21 18:51:21;0
12/06/21 18:51:24;0
12/06/21 18:51:27;0
12/06/21 18:51:31;0
12/06/21 18:51:34;0
12/06/21 18:51:37;0
12/06/21 18:51:41;0
12/06/21 18:51:44;0
12/06/21 18:51:48;0
12/06/21 18:51:51;0
12/06/21 18:51:54;0
12/06/21 18:51:58;0
12/06/21 18:52:01;0
12/06/21 18:52:05;0
12/06/21 18:52:09;0
12/06/21 18:54:33;0
12/06/21 18:54:37;0
12/06/21 18:54:41;0
12/06/21 18:54:44;0
12/06/21 18:54:47;0
12/06/21 18:54:51;0
12/06/21 18:54:54;0
12/06/21 18:54:58;0
12/06/21 18:55:01;0
12/06/21 18:55:04;0
12/06/21 18:55:08;0
12/06/21 18:55:11;0
12/06/21 18:55:15;0
12/06/21 18:55:18;0
12/06/21 18:55:22;0
12/06/21 18:55:25;0
12/06/21 18:55:28;0
12/06/21 18:55:32;0
12/06/21 18:55:35;0
12/06/21 18:55:38;0
12/06/21 18:55:42;0
12/06/21 18:55:45;0
12/06/21 18:55:48;0
12/06/21 18:55:52;0
12/06/21 18:55:55;0
12/06/21 18:55:58;0
12/06/21 18:56:02;0
12/06/21 18:56:05;0
12/06/21 18:56:08;0
12/06/21 18:56:12;0
12/06/21 18:56:16;0
12/06/21 18:56:19;0
12/06/21 18:56:22;0
12/06/21 18:56:26;0
12/06/21 18:56:29;0
12/06/21 18:56:32;0
12/06/21 18:56:36;0
12/06/21 18:56:39;0
12/06/21 18:56:42;0
12/06/21 18:56:46;0
12/06/21 18:56:49;0
12/06/21 18:56:53;0
12/06/21 18:56:56;0
12/06/21 18:56:59;0
12/06/21 18:57:03;0
12/06/21 18:57:06;0
12/06/21 18:57:10;0
12/06/21 18:57:13;0
12/06/21 18:57:17;0
12/06/21 18:57:20;0
12/06/21 18:57:23;0
12/06/21 18:57:27;0
12/06/21 18:57:30;0
12/06/21 18:57:34;0
12/06/21 18:57:37;0
12/06/21 18:57:40;0
12/06/21 18:57:44;0
12/06/21 18:57:47;0
12/06/21 18:57:50;0
12/06/21 18:57:54;0
12/06/21 18:57:58;0
12/06/21 18:58:02;0
12/06/21 18:58:05;0
12/06/21 18:58:09;0
12/06/21 18:58:12;0
12/06/21 18:58:16;0
12/06/21 18:58:19;0
12/06/21 18:58:22;0
12/06/21 18:58:26;0
12/06/21 18:58:29;0
12/06/21 18:58:33;0
12/06/21 18:58:36;0
12/06/21 18:58:39;0
12/06/21 18:58:43;0
12/06/21 18:58:46;0
12/06/21 18:58:49;0
12/06/21 18:58:53;0
12/06/21 18:58:56;0
12/06/21 18:58:59;0
12/06/21 18:59:03;0
12/06/21 18:59:06;0
12/06/21 18:59:10;0
12/06/21 18:59:13;0
12/06/21 18:59:17;0
12/06/21 18:59:20;0
12/06/21 18:59:24;0
12/06/21 18:59:27;0
12/06/21 18:59:30;0
12/06/21 18:59:34;0
12/06/21 18:59:37;0
12/06/21 18:59:40;0
12/06/21 18:59:44;0
12/06/21 18:59:47;0
12/06/21 18:59:51;0
12/06/21 18:59:54;0
12/06/21 18:59:57;0
12/06/21 19:00:01;0
12/06/21 19:00:04;0
12/06/21 19:00:07;0
12/06/21 19:00:11;0
12/06/21 19:00:17;0
12/06/21 19:00:21;0
12/06/21 19:00:24;0
12/06/21 19:00:28;0
12/06/21 19:00:31;0
12/06/21 19:00:35;0
12/06/21 19:00:38;0
12/06/21 19:00:41;0
12/06/21 19:00:45;0
12/06/21 19:00:48;0
12/06/21 19:00:51;0
12/06/21 19:00:57;0
12/06/21 19:01:00;0
12/06/21 19:01:04;0
12/06/21 19:01:07;0
12/06/21 19:01:11;0
12/06/21 19:01:14;0
12/06/21 19:01:18;0
12/06/21 19:01:21;0
12/06/21 19:01:25;0
12/06/21 19:01:28;0
12/06/21 19:01:31;0
12/06/21 19:01:35;0
12/06/21 19:01:38;0
12/06/21 19:01:42;0
12/06/21 19:01:45;0
12/06/21 19:01:48;0
12/06/21 19:01:52;0
12/06/21 19:01:55;0
12/06/21 19:01:58;0
12/06/21 19:02:02;0
12/06/21 19:02:05;0
12/06/21 19:02:08;0
12/06/21 19:02:12;0
12/06/21 19:02:15;0
12/06/21 19:02:19;0
12/06/21 19:02:22;0
12/06/21 19:02:26;0
12/06/21 19:02:29;0
12/06/21 19:02:33;0
12/06/21 19:02:36;0
12/06/21 19:02:39;0
12/06/21 19:02:43;0
12/06/21 19:02:46;0
12/06/21 19:02:49;0
12/06/21 19:02:53;0
12/06/21 19:02:56;0
12/06/21 19:03:00;0
12/06/21 19:03:03;0
12/06/21 19:03:06;0
12/06/21 19:03:10;0
12/06/21 19:03:13;0
12/06/21 19:03:17;0
12/06/21 19:03:20;0
12/06/21 19:03:24;0
12/06/21 19:03:27;0
12/06/21 19:03:30;0
12/06/21 19:03:34;0
12/06/21 19:03:37;0
12/06/21 19:03:40;0
12/06/21 19:03:44;0
12/06/21 19:03:47;0
12/06/21 19:03:50;0
12/06/21 19:03:54;0
12/06/21 19:03:57;0
12/06/21 19:04:00;0
12/06/21 19:04:04;0
12/06/21 19:04:07;0
12/06/21 19:04:11;0
12/06/21 19:04:14;0
12/06/21 19:04:18;0
12/06/21 19:04:21;0
12/06/21 19:04:25;0
12/06/21 19:04:28;0
12/06/21 19:04:31;0
12/06/21 19:04:35;0
12/06/21 19:04:38;0
12/06/21 19:04:41;0
12/06/21 19:04:45;0
12/06/21 19:04:48;0
12/06/21 19:04:51;0
12/06/21 19:04:55;0
12/06/21 19:04:58;0
12/06/21 19:05:02;0
12/06/21 19:05:05;0
12/06/21 19:05:08;0
12/06/21 19:05:12;0
12/06/21 19:05:15;0
12/06/21 19:05:19;0
12/06/21 19:05:22;0
12/06/21 19:05:26;0
12/06/21 19:05:29;0
12/06/21 19:05:32;0
12/06/21 19:05:36;0
12/06/21 19:05:39;0
12/06/21 19:05:42;0
12/06/21 19:05:46;0
12/06/21 19:05:49;0
12/06/21 19:05:52;0
12/06/21 19:05:56;0
12/06/21 19:05:59;0
12/06/21 19:06:02;0
12/06/21 19:06:06;0
12/06/21 19:06:09;0
12/06/21 19:06:13;0
12/06/21 19:06:16;0
12/06/21 19:06:20;0
12/06/21 19:06:23;0
12/06/21 19:06:27;0
12/06/21 19:06:30;0
12/06/21 19:06:33;0
12/06/21 19:06:37;0
12/06/21 19:06:40;0
12/06/21 19:06:43;0
12/06/21 19:06:47;0
12/06/21 19:06:50;0
12/06/21 19:06:54;0
12/06/21 19:06:57;0
12/06/21 19:07:00;0
12/06/21 19:07:04;0
12/06/21 19:07:07;0
12/06/21 19:07:10;0
12/06/21 19:07:14;0
12/06/21 19:07:17;0
12/06/21 19:07:21;0
12/06/21 19:07:24;0
12/06/21 19:07:27;0
12/06/21 19:07:31;0
12/06/21 19:07:34;0
12/06/21 19:07:38;0
12/06/21 19:07:41;0
12/06/21 19:07:44;0
12/06/21 19:07:48;0
12/06/21 19:07:51;0
12/06/21 19:07:54;0
12/06/21 19:07:58;0
12/06/21 19:08:01;0
12/06/21 19:08:04;0
12/06/21 19:08:08;0
12/06/21 19:08:11;0
12/06/21 19:08:14;0
12/06/21 19:08:18;0
12/06/21 19:08:21;0
12/06/21 19:08:25;0
12/06/21 19:08:28;0
12/06/21 19:08:32;0
12/06/21 19:08:35;0
12/06/21 19:08:38;0
12/06/21 19:08:41;0
12/06/21 19:08:45;0
12/06/21 19:08:48;0
12/06/21 19:08:54;0
12/06/21 19:08:58;0
12/06/21 19:09:01;0
12/06/21 19:09:05;0
12/06/21 19:09:08;0
12/06/21 19:09:11;0
12/06/21 19:09:15;0
12/06/21 19:09:18;0
12/06/21 19:09:22;0
12/06/21 19:09:25;0
12/06/21 19:09:28;0
12/06/21 19:09:32;0
12/06/21 19:09:35;0
12/06/21 19:09:38;0
12/06/21 19:09:42;0
12/06/21 19:09:45;0
12/06/21 19:09:48;0
12/06/21 19:09:52;0
12/06/21 19:09:55;0
12/06/21 19:09:58;0
12/06/21 19:10:02;0
12/06/21 19:10:05;0
12/06/21 19:10:08;0
12/06/21 19:10:12;0
12/06/21 19:10:15;0
12/06/21 19:10:18;0
12/06/21 19:10:22;0
12/06/21 19:10:25;0
12/06/21 19:10:29;0
12/06/21 19:10:32;0
12/06/21 19:10:35;0
12/06/21 19:10:39;0
12/06/21 19:10:42;0
12/06/21 19:10:45;0
12/06/21 19:10:49;0
12/06/21 19:10:52;0
12/06/21 19:10:55;0
12/06/21 19:10:58;0
12/06/21 19:11:02;0
12/06/21 19:11:05;0
12/06/21 19:11:08;0
12/06/21 19:11:12;0
12/06/21 19:11:15;0
12/06/21 19:11:18;0
12/06/21 19:11:22;0
12/06/21 19:11:26;0
12/06/21 19:11:29;0
12/06/21 19:11:32;0
12/06/21 19:11:36;0
12/06/21 19:11:39;0
12/06/21 19:11:42;0
12/06/21 19:11:46;0
12/06/21 19:11:49;0
12/06/21 19:11:52;0
12/06/21 19:11:56;0
12/06/21 19:11:59;0
12/06/21 19:12:02;0
12/06/21 19:12:05;0
12/06/21 19:12:09;0
12/06/21 19:12:12;0
12/06/21 19:12:15;0
12/06/21 19:12:19;0
12/06/21 19:12:22;0
12/06/21 19:12:26;0
12/06/21 19:12:29;0
12/06/21 19:12:32;0
12/06/21 19:12:36;0
12/06/21 19:12:39;0
12/06/21 19:12:42;0
12/06/21 19:12:46;0
12/06/21 19:12:49;0
12/06/21 19:12:52;0
12/06/21 19:12:56;0
12/06/21 19:12:59;0
12/06/21 19:13:02;0
12/06/21 19:13:06;0
12/06/21 19:13:09;0
12/06/21 19:13:12;0
12/06/21 19:13:16;0
12/06/21 19:13:19;0
12/06/21 19:13:23;0
12/06/21 19:13:26;0
12/06/21 19:13:29;0
12/06/21 19:13:33;0
12/06/21 19:13:36;0
12/06/21 19:13:39;0
12/06/21 19:13:43;0
12/06/21 19:13:46;0
12/06/21 19:13:50;0
12/06/21 19:13:53;0
12/06/21 19:13:56;0
12/06/21 19:14:00;0
12/06/21 19:14:03;0
12/06/21 19:14:06;0
12/06/21 19:14:10;0
12/06/21 19:14:13;0
12/06/21 19:14:17;0
12/06/21 19:14:20;0
12/06/21 19:14:24;0
12/06/21 19:14:27;0
12/06/21 19:14:30;0
12/06/21 19:14:34;0
12/06/21 19:14:37;0
12/06/21 19:14:40;0
12/06/21 19:14:44;0
12/06/21 19:14:47;0
12/06/21 19:14:50;0
12/06/21 19:14:54;0
12/06/21 19:14:57;0
12/06/21 19:15:00;0
12/06/21 19:15:04;0
12/06/21 19:15:07;0
12/06/21 19:15:10;0
12/06/21 19:15:14;0
12/06/21 19:15:17;0
12/06/21 19:15:20;0
12/06/21 19:15:24;0
12/06/21 19:15:28;0
12/06/21 19:15:31;0
12/06/21 19:15:34;0
12/06/21 19:15:38;0
12/06/21 19:15:41;0
12/06/21 19:15:44;0
12/06/21 19:15:48;0
12/06/21 19:15:51;0
12/06/21 19:15:54;0
12/06/21 19:15:58;0
12/06/21 19:16:01;0
12/06/21 19:16:04;0
12/06/21 19:16:08;0
12/06/21 19:16:11;0
12/06/21 19:16:14;0
12/06/21 19:16:18;0
12/06/21 19:16:21;0
12/06/21 19:16:25;0
12/06/21 19:16:28;0
12/06/21 19:16:32;0
12/06/21 19:16:35;0
12/06/21 19:16:38;0
12/06/21 19:16:42;0
12/06/21 19:16:45;0
12/06/21 19:16:48;0
12/06/21 19:16:52;0
12/06/21 19:16:55;0
12/06/21 19:16:58;0
12/06/21 19:17:02;0
12/06/21 19:17:05;0
12/06/21 19:17:09;0
12/06/21 19:17:12;0
12/06/21 19:17:15;0
12/06/21 19:17:19;0
12/06/21 19:17:22;0
12/06/21 19:17:26;0
12/06/21 19:17:30;0
12/06/21 19:17:33;0
12/06/21 19:17:36;0
12/06/21 19:17:40;0
12/06/21 19:17:43;0
12/06/21 19:17:46;0
12/06/21 19:17:50;0
12/06/21 19:17:53;0
12/06/21 19:17:56;0
12/06/21 19:18:00;0
12/06/21 19:18:03;0
12/06/21 19:18:06;0
12/06/21 19:18:10;0
12/06/21 19:18:13;0
12/06/21 19:18:16;0
12/06/21 19:18:20;0
12/06/21 19:18:23;0
12/06/21 19:18:27;0
12/06/21 19:18:30;0
12/06/21 19:18:33;0
12/06/21 19:18:37;0
12/06/21 19:18:40;0
12/06/21 19:18:43;0
12/06/21 19:18:47;0
12/06/21 19:18:50;0
12/06/21 19:18:53;0
12/06/21 19:18:57;0
12/06/21 19:19:00;0
12/06/21 19:19:03;0
12/06/21 19:19:07;0
12/06/21 19:19:10;0
12/06/21 19:19:13;0
12/06/21 19:19:17;0
12/06/21 19:19:20;0
12/06/21 19:19:23;0
12/06/21 19:19:27;0
12/06/21 19:19:31;0
12/06/21 19:19:34;0
12/06/21 19:19:37;0
12/06/21 19:19:41;0
12/06/21 19:19:44;0
12/06/21 19:19:47;0
12/06/21 19:19:51;0
12/06/21 19:19:54;0
12/06/21 19:19:57;0
12/06/21 19:20:01;0
12/06/21 19:20:04;0
12/06/21 19:20:07;0
12/06/21 19:20:10;0
12/06/21 19:20:14;0
12/06/21 19:20:17;0
12/06/21 19:20:21;0
12/06/21 19:20:24;0
12/06/21 19:20:28;0
12/06/21 19:20:31;0
12/06/21 19:20:34;0
12/06/21 19:20:38;0
12/06/21 19:20:41;0
12/06/21 19:20:44;0
12/06/21 19:20:48;0
12/06/21 19:20:51;0
12/06/21 19:20:54;0
12/06/21 19:21:56;0
12/06/21 19:23:30;0
12/06/21 19:23:33;0
12/06/21 19:23:37;0
12/06/21 19:23:40;0
12/06/21 19:23:44;0
12/06/21 19:23:47;0
12/06/21 19:23:50;0
12/06/21 19:23:54;0
12/06/21 19:23:57;0
12/06/21 19:24:00;0
12/06/21 19:24:04;0
12/06/21 19:24:07;0
12/06/21 19:24:10;0
12/06/21 19:24:14;0
12/06/21 19:24:17;0
12/06/21 19:24:22;0
12/06/21 19:24:25;1
12/06/21 19:24:29;0
12/06/21 19:24:32;0
12/06/21 19:24:36;0
12/06/21 19:24:39;0
12/06/21 19:24:42;0
12/06/21 19:24:46;0
12/06/21 19:24:49;0
12/06/21 19:24:52;0
12/06/21 19:24:56;0
12/06/21 19:24:59;0
12/06/21 19:25:03;0
12/06/21 19:25:07;0
12/06/21 19:25:10;0
12/06/21 19:25:13;0
12/06/21 19:25:17;0
12/06/21 19:25:20;0
12/06/21 19:25:23;0
12/06/21 19:25:27;0
12/06/21 19:25:31;0
12/06/21 19:25:34;0
12/06/21 19:25:37;0
12/06/21 19:25:41;0
12/06/21 19:25:44;0
12/06/21 19:25:47;0
12/06/21 19:25:51;0
12/06/21 19:25:54;0
12/06/21 19:25:57;0
12/06/21 19:26:01;0
12/06/21 19:26:04;0
12/06/21 19:26:07;0
12/06/21 19:26:11;0
12/06/21 19:26:14;0
12/06/21 19:26:18;0
12/06/21 19:26:21;0
12/06/21 19:26:24;0
12/06/21 19:26:28;0
12/06/21 19:26:31;0
12/06/21 19:26:35;0
12/06/21 19:26:38;0
12/06/21 19:26:41;0
12/06/21 19:26:45;0
12/06/21 19:26:48;0
12/06/21 19:26:51;0
12/06/21 19:26:55;0
12/06/21 19:26:58;0
12/06/21 19:27:01;0
12/06/21 19:27:05;0
12/06/21 19:27:08;0
12/06/21 19:27:11;0
12/06/21 19:27:15;0
12/06/21 19:27:18;0
12/06/21 19:27:21;0
12/06/21 19:27:25;0
12/06/21 19:27:29;0
12/06/21 19:27:32;0
12/06/21 19:27:36;0
12/06/21 19:27:39;0
12/06/21 19:27:42;0
12/06/21 19:27:46;0
12/06/21 19:27:49;0
12/06/21 19:27:52;0
12/06/21 19:27:56;0
12/06/21 19:27:59;0
12/06/21 19:28:03;0
12/06/21 19:28:06;0
12/06/21 19:28:09;0
12/06/21 19:28:13;0
12/06/21 19:28:16;0
12/06/21 19:28:19;0
12/06/21 19:28:23;0
12/06/21 19:28:26;0
12/06/21 19:28:30;0
12/06/21 19:28:34;0
12/06/21 19:28:37;0
12/06/21 19:28:40;0
12/06/21 19:28:44;0
12/06/21 19:28:47;0
12/06/21 19:28:50;0
12/06/21 19:28:54;0
12/06/21 19:28:57;0
12/06/21 19:29:00;0
12/06/21 19:29:05;0
12/06/21 19:29:08;0
12/06/21 19:29:11;0
12/06/21 19:29:15;0
12/06/21 19:29:18;0
12/06/21 19:29:21;0
12/06/21 19:29:25;0
12/06/21 19:29:28;0
12/06/21 19:29:32;0
12/06/21 19:29:35;0
12/06/21 19:29:39;0
12/06/21 19:29:42;0
12/06/21 19:29:46;0
12/06/21 19:29:49;0
12/06/21 19:29:52;0
12/06/21 19:29:56;0
12/06/21 19:29:59;0
12/06/21 19:30:03;0
12/06/21 19:30:06;0
12/06/21 19:30:10;0
12/06/21 19:30:13;0
12/06/21 19:30:16;0
12/06/21 19:30:20;0
12/06/21 19:30:23;0
12/06/21 19:30:27;0
12/06/21 19:30:30;0
12/06/21 19:30:34;0
12/06/21 19:30:37;0
12/06/21 19:30:41;0
12/06/21 19:30:44;0
12/06/21 19:30:47;0
12/06/21 19:30:51;0
12/06/21 19:30:54;0
12/06/21 19:30:57;0
12/06/21 19:31:01;0
12/06/21 19:31:04;0
12/06/21 19:31:07;0
12/06/21 19:31:11;0
12/06/21 19:31:14;0
12/06/21 19:31:17;0
12/06/21 19:31:21;0
12/06/21 19:31:26;0
12/06/21 19:31:30;0
12/06/21 19:31:33;0
12/06/21 19:31:37;0
12/06/21 19:31:40;0
12/06/21 19:31:43;0
12/06/21 19:31:47;0
12/06/21 19:31:50;0
12/06/21 19:31:53;0
12/06/21 19:31:57;0
12/06/21 19:32:00;0
12/06/21 19:32:03;0
12/06/21 19:32:07;0
12/06/21 19:32:10;0
12/06/21 19:32:14;0
12/06/21 19:32:17;0
12/06/21 19:32:20;0
12/06/21 19:32:24;0
12/06/21 19:32:27;0
12/06/21 19:32:31;0
12/06/21 19:32:34;0
12/06/21 19:32:38;0
12/06/21 19:32:41;0
12/06/21 19:32:44;0
12/06/21 19:32:47;0
12/06/21 19:32:51;0
12/06/21 19:32:54;0
12/06/21 19:32:58;0
12/06/21 19:33:01;0
12/06/21 19:33:04;0
12/06/21 19:33:08;0
12/06/21 19:33:11;0
12/06/21 19:33:14;0
12/06/21 19:33:18;0
12/06/21 19:33:21;0
12/06/21 19:33:24;0
12/06/21 19:33:28;0
12/06/21 19:33:32;0
12/06/21 19:33:35;0
12/06/21 19:33:38;0
12/06/21 19:33:42;0
12/06/21 19:33:45;0
12/06/21 19:33:48;0
12/06/21 19:33:52;0
12/06/21 19:33:55;0
12/06/21 19:33:58;0
12/06/21 19:34:02;0
12/06/21 19:34:05;0
12/06/21 19:34:08;0
12/06/21 19:34:12;0
12/06/21 19:34:15;0
12/06/21 19:34:18;0
12/06/21 19:34:22;0
12/06/21 19:34:25;0
12/06/21 19:34:28;0
12/06/21 19:34:32;0
12/06/21 19:34:36;0
12/06/21 19:34:39;0
12/06/21 19:34:42;0
12/06/21 19:34:46;0
12/06/21 19:34:49;0
12/06/21 19:34:52;0
12/06/21 19:34:56;0
12/06/21 19:34:59;0
12/06/21 19:35:02;0
12/06/21 19:35:06;0
12/06/21 19:35:09;0
12/06/21 19:35:12;0
12/06/21 19:35:16;0
12/06/21 19:35:19;0
12/06/21 19:35:22;0
12/06/21 19:35:26;0
12/06/21 19:35:29;0
12/06/21 19:35:33;0
12/06/21 19:35:36;0
12/06/21 19:35:40;0
12/06/21 19:35:43;0
12/06/21 19:35:46;0
12/06/21 19:35:50;0
12/06/21 19:35:53;0
12/06/21 19:35:56;0
12/06/21 19:36:00;0
12/06/21 19:36:03;0
12/06/21 19:36:06;0
12/06/21 19:36:10;0
12/06/21 19:36:13;0
12/06/21 19:36:16;0
12/06/21 19:36:20;0
12/06/21 19:36:23;0
12/06/21 19:36:26;0
12/06/21 19:36:30;0
12/06/21 19:36:34;0
12/06/21 19:36:37;0
12/06/21 19:36:40;0
12/06/21 19:36:44;0
12/06/21 19:36:47;0
12/06/21 19:36:50;0
12/06/21 19:36:54;0
12/06/21 19:36:57;0
12/06/21 19:37:00;0
12/06/21 19:37:04;0
12/06/21 19:37:07;0
12/06/21 19:37:11;0
12/06/21 19:37:14;0
12/06/21 19:37:17;0
12/06/21 19:37:20;0
12/06/21 19:37:24;0
12/06/21 19:37:27;0
12/06/21 19:37:31;0
12/06/21 19:37:34;0
12/06/21 19:37:38;0
12/06/21 19:37:41;0
